1990,2.825,Arizona
1991,4.616,Arizona
1991,9.538,Arizona
1991,7.973,Arizona
1991,13.278,Arizona
1991,17.726,Arizona
1991,22.267,Arizona
1991,26.548,Arizona
1991,26.062,Arizona
1991,22.583,Arizona
1991,17.77,Arizona
1991,9.416,Arizona
1991,5.211,Arizona
1992,4.047,Arizona
1992,8.396,Arizona
1992,10.373,Arizona
1992,16.357,Arizona
1992,19.595,Arizona
1992,23.275,Arizona
1992,25.816,Arizona
1992,25.527,Arizona
1992,23.165,Arizona
1992,17.56,Arizona
1992,7.584,Arizona
1992,3.454,Arizona
1993,6.212,Arizona
1993,7.011,Arizona
1993,11.267,Arizona
1993,14.929,Arizona
1993,19.898,Arizona
1993,23.649,Arizona
1993,26.036,Arizona
1993,25.565,Arizona
1993,22.287,Arizona
1993,16.121,Arizona
1993,8.418,Arizona
1993,5.246,Arizona
1994,5.998,Arizona
1994,6.293,Arizona
1994,11.872,Arizona
1994,14.721,Arizona
1994,18.818,Arizona
1994,26.484,Arizona
1994,27.669,Arizona
1994,27.687,Arizona
1994,23.372,Arizona
1994,15.328,Arizona
1994,7.558,Arizona
1994,6.075,Arizona
1995,5.445,Arizona
1995,10.525,Arizona
1995,10.994,Arizona
1995,12.903,Arizona
1995,16.86,Arizona
1995,22.535,Arizona
1995,27.037,Arizona
1995,27.667,Arizona
1995,23.82,Arizona
1995,17.162,Arizona
1995,12.669,Arizona
1995,6.828,Arizona
1996,6.495,Arizona
1996,10.011,Arizona
1996,11.246,Arizona
1996,15.597,Arizona
1996,21.22,Arizona
1996,25.803,Arizona
1996,28.133,Arizona
1996,27.03,Arizona
1996,21.49,Arizona
1996,15.909,Arizona
1996,10.484,Arizona
1996,6.564,Arizona
1997,5.372,Arizona
1997,7.102,Arizona
1997,12.95,Arizona
1997,13.517,Arizona
1997,21.659,Arizona
1997,23.544,Arizona
1997,26.601,Arizona
1997,26.447,Arizona
1997,24.091,Arizona
1997,15.652,Arizona
1997,10.528,Arizona
1997,3.981,Arizona
1998,6.358,Arizona
1998,5.632,Arizona
1998,9.662,Arizona
1998,11.676,Arizona
1998,17.56,Arizona
1998,22.376,Arizona
1998,27.553,Arizona
1998,27.141,Arizona
1998,23.353,Arizona
1998,15.84,Arizona
1998,10.268,Arizona
1998,5.678,Arizona
1999,7.085,Arizona
1999,8.754,Arizona
1999,11.851,Arizona
1999,11.926,Arizona
1999,18.717,Arizona
1999,23.746,Arizona
1999,25.96,Arizona
1999,25.686,Arizona
1999,22.71,Arizona
1999,17.701,Arizona
1999,12.573,Arizona
1999,5.294,Arizona
2000,7.305,Arizona
2000,9.09,Arizona
2000,10.476,Arizona
2000,16.678,Arizona
2000,21.944,Arizona
2000,25.606,Arizona
2000,27.692,Arizona
2000,26.559,Arizona
2000,23.978,Arizona
2000,15.569,Arizona
2000,6.513,Arizona
2000,6.713,Arizona
2001,4.356,Arizona
2001,6.709,Arizona
2001,11.246,Arizona
2001,14.242,Arizona
2001,21.73,Arizona
2001,25.436,Arizona
2001,26.844,Arizona
2001,26.421,Arizona
2001,24.407,Arizona
2001,18.04,Arizona
2001,11.452,Arizona
2001,4.21,Arizona
2002,5.379,Arizona
2002,7.771,Arizona
2002,10.053,Arizona
2002,16.718,Arizona
2002,19.686,Arizona
2002,26.273,Arizona
2002,28.216,Arizona
2002,26.831,Arizona
2002,23.254,Arizona
2002,15.483,Arizona
2002,10.635,Arizona
2002,4.778,Arizona
2003,9.023,Arizona
2003,7.417,Arizona
2003,10.58,Arizona
2003,13.224,Arizona
2003,20.406,Arizona
2003,24.876,Arizona
2003,29.006,Arizona
2003,27.015,Arizona
2003,23.926,Arizona
2003,19.525,Arizona
2003,9.281,Arizona
2003,5.835,Arizona
2004,5.7,Arizona
2004,5.541,Arizona
2004,14.559,Arizona
2004,14.499,Arizona
2004,20.433,Arizona
2004,24.675,Arizona
2004,27.013,Arizona
2004,25.679,Arizona
2004,22.285,Arizona
2004,15.499,Arizona
2004,8.495,Arizona
2004,5.699,Arizona
2005,7.08,Arizona
2005,7.862,Arizona
2005,10.158,Arizona
2005,14.116,Arizona
2005,20.113,Arizona
2005,23.864,Arizona
2005,28.44,Arizona
2005,25.629,Arizona
2005,23.228,Arizona
2005,17.03,Arizona
2005,11.359,Arizona
2005,6.326,Arizona
2006,6.424,Arizona
2006,8.636,Arizona
2006,9.252,Arizona
2006,15.092,Arizona
2006,21.397,Arizona
2006,26.668,Arizona
2006,28.201,Arizona
2006,25.758,Arizona
2006,21.197,Arizona
2006,15.593,Arizona
2006,11.367,Arizona
2006,5.057,Arizona
2007,3.572,Arizona
2007,7.988,Arizona
2007,12.582,Arizona
2007,15.181,Arizona
2007,20.393,Arizona
2007,25.398,Arizona
2007,28.01,Arizona
2007,27.181,Arizona
2007,23.321,Arizona
2007,16.817,Arizona
2007,12.759,Arizona
2007,4.118,Arizona
2008,4.016,Arizona
